2017-12-13 17:29:28.254799: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-12-13 17:29:28.255086: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-12-13 17:29:28.255098: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
Using TensorFlow backend.
2017-12-13 17:29:22.372437 Start.
Training additive context-aware convnet on BirdVox-70k. 
Training set: unit02, unit03, unit05.
Validation set: unit07, unit10.
Test set: unit01.

h5py version: 2.6.0
keras version: 2.0.6
numpy version: 1.13.1
pandas version: 0.20.3
pescador version: 1.0.0
tensorflow version: 1.2.1

____________________________________________________________________________________________________
Layer (type)                     Output Shape          Param #     Connected to                     
====================================================================================================
spec_input (InputLayer)          (None, 128, 104, 1)   0                                            
____________________________________________________________________________________________________
spec_bn (BatchNormalization)     (None, 128, 104, 1)   4           spec_input[0][0]                 
____________________________________________________________________________________________________
spec_conv1 (Conv2D)              (None, 128, 104, 24)  624         spec_bn[0][0]                    
____________________________________________________________________________________________________
spec_pool1 (MaxPooling2D)        (None, 64, 26, 24)    0           spec_conv1[0][0]                 
____________________________________________________________________________________________________
bg_input (InputLayer)            (None, 128, 9)        0                                            
____________________________________________________________________________________________________
spec_conv2 (Conv2D)              (None, 64, 26, 48)    28848       spec_pool1[0][0]                 
____________________________________________________________________________________________________
bg_pool (AveragePooling1D)       (None, 32, 9)         0           bg_input[0][0]                   
____________________________________________________________________________________________________
spec_pool2 (MaxPooling2D)        (None, 32, 6, 48)     0           spec_conv2[0][0]                 
____________________________________________________________________________________________________
bg_permute (Permute)             (None, 9, 32)         0           bg_pool[0][0]                    
____________________________________________________________________________________________________
spec_conv3 (Conv2D)              (None, 32, 6, 48)     57648       spec_pool2[0][0]                 
____________________________________________________________________________________________________
bg_conv (Conv1D)                 (None, 9, 8)          264         bg_permute[0][0]                 
____________________________________________________________________________________________________
spec_flatten (Flatten)           (None, 9216)          0           spec_conv3[0][0]                 
____________________________________________________________________________________________________
bg_flatten (Flatten)             (None, 72)            0           bg_conv[0][0]                    
____________________________________________________________________________________________________
spec_dense1 (Dense)              (None, 64)            589888      spec_flatten[0][0]               
____________________________________________________________________________________________________
bg_dense1 (Dense)                (None, 64)            4672        bg_flatten[0][0]                 
____________________________________________________________________________________________________
spec_dense2 (Dense)              (None, 1)             64          spec_dense1[0][0]                
____________________________________________________________________________________________________
bg_dense2 (Dense)                (None, 1)             64          bg_dense1[0][0]                  
____________________________________________________________________________________________________
add (Add)                        (None, 1)             0           spec_dense2[0][0]                
                                                                   bg_dense2[0][0]                  
____________________________________________________________________________________________________
dense (Dense)                    (None, 1)             2           add[0][0]                        
====================================================================================================
Total params: 682,078
Trainable params: 682,076
Non-trainable params: 2
____________________________________________________________________________________________________
         acc      loss   val_acc  val_loss
0   0.976929  0.089868  0.904785  0.267857
1   0.975708  0.091857  0.875244  0.313790
2   0.979248  0.079448  0.822876  0.406733
3   0.979248  0.078096  0.920044  0.207973
4   0.974854  0.091183  0.830078  0.416944
5   0.978516  0.085262  0.891357  0.277673
6   0.977173  0.089135  0.897217  0.259321
7   0.981201  0.080037  0.929688  0.209788
8   0.981567  0.074423  0.902954  0.265298
9   0.982422  0.074874  0.938232  0.207876
10  0.983276  0.072201  0.847900  0.376033
11  0.981201  0.075354  0.939697  0.187092
12  0.981079  0.077549  0.929565  0.216862
13  0.980225  0.084544  0.898315  0.286002
14  0.980469  0.081247  0.936401  0.207556
15  0.979980  0.082607  0.936646  0.200518
16  0.985962  0.062866  0.891846  0.281540
17  0.984009  0.067483  0.915283  0.244136
18  0.984375  0.067669  0.939331  0.200894
19  0.986328  0.060002  0.939819  0.201170
20  0.982422  0.070616  0.956543  0.186584
21  0.985718  0.064109  0.891602  0.280059
22  0.983765  0.069067  0.928833  0.240444
23  0.987183  0.061518  0.960205  0.149587
24  0.984497  0.064567  0.913208  0.253851
25  0.983887  0.066770  0.955933  0.163068
26  0.985107  0.064128  0.926880  0.236280
27  0.985840  0.061984  0.872437  0.334921
28  0.984985  0.062716  0.954712  0.171003
29  0.985718  0.060431  0.889282  0.299124
30  0.985718  0.058148  0.959595  0.164966
31  0.988159  0.052498  0.948730  0.194102
32  0.984985  0.061301  0.919434  0.223168
33  0.987427  0.052618  0.956177  0.161764
34  0.989868  0.047171  0.924561  0.229963
35  0.983521  0.064404  0.954468  0.166118
36  0.985840  0.059534  0.858521  0.348671
37  0.987061  0.054767  0.818970  0.452143
38  0.984863  0.059443  0.803345  0.669521
39  0.987549  0.057447  0.913818  0.236363
40  0.986938  0.056502  0.870972  0.343840
41  0.987061  0.057737  0.914551  0.232086
42  0.987427  0.055876  0.929321  0.208786
43  0.986816  0.056598  0.937256  0.218495
44  0.985962  0.058149  0.929565  0.216351
45  0.987671  0.054958  0.939941  0.181894
46  0.987183  0.056394  0.930298  0.208053
47  0.986938  0.053856  0.918823  0.220543
48  0.987793  0.051598  0.887573  0.300074
49  0.985352  0.060312  0.866577  0.340774
50  0.987427  0.050423  0.928101  0.209316
51  0.988892  0.053473  0.902100  0.252181
52  0.987183  0.057114  0.940186  0.192022
53  0.988892  0.051701  0.937744  0.191495
54  0.987915  0.052009  0.923828  0.216033
55  0.985962  0.059703  0.950928  0.178570
56  0.989868  0.050489  0.904663  0.275131
57  0.989868  0.052251  0.894043  0.299633
58  0.987793  0.050538  0.905396  0.276336
59  0.987427  0.054361  0.884521  0.336399
60  0.986450  0.053923  0.859253  0.366148
61  0.989014  0.049245  0.940430  0.193768
62  0.987915  0.052088  0.932983  0.221703
63  0.986694  0.051576  0.903198  0.273196

2017-12-14 01:27:09.736039 Finish.
Total elapsed time: 07:57:47.74.
